run_idx,step,action,new_item,score,inventory_size,ingredients,final_reward,domain
7,10,"('stove', '[knife]-[apple]')","('[stove]-[[knife]-[apple]]', -20)",100,7,"[('[[stove]-[[knife]-[[rice]-[[salt]-[mushroom]]]]]-[[salt]-[egg]]', 100), ('[water]-[[stove]-[[salt]-[cheese]]]', 5), ('[stove]-[[knife]-[apple]]', -20)]",100,cooking
7,11,"('water', '[water]-[[stove]-[[salt]-[cheese]]]')","('[water]-[[stove]-[[salt]-[cheese]]]', 5)",100,7,"[('[[stove]-[[knife]-[[rice]-[[salt]-[mushroom]]]]]-[[salt]-[egg]]', 100), ('[stove]-[[knife]-[apple]]', -20), ('[water]-[[stove]-[[salt]-[cheese]]]', 5)]",100,cooking
7,12,,,100,7,"[('[[stove]-[[knife]-[[rice]-[[salt]-[mushroom]]]]]-[[salt]-[egg]]', 100), ('[stove]-[[knife]-[apple]]', -20), ('[water]-[[stove]-[[salt]-[cheese]]]', 5)]",100,cooking
8,0,"('water', 'rice')","('[water]-[rice]', 0)",0,9,"[('pineapple', 0), ('lettuce', 0), ('butter', 0), ('tomato', 0), ('[water]-[rice]', 0)]",135,cooking
8,1,"('butter', '[water]-[rice]')","('[butter]-[[water]-[rice]]', 20)",20,8,"[('pineapple', 0), ('lettuce', 0), ('tomato', 0), ('[butter]-[[water]-[rice]]', 20)]",135,cooking
8,2,"('salt', '[butter]-[[water]-[rice]]')","('[salt]-[[butter]-[[water]-[rice]]]', 60)",60,8,"[('pineapple', 0), ('lettuce', 0), ('tomato', 0), ('[salt]-[[butter]-[[water]-[rice]]]', 60)]",135,cooking
8,3,"('stove', '[salt]-[[butter]-[[water]-[rice]]]')","('[stove]-[[salt]-[[butter]-[[water]-[rice]]]]', 80)",80,8,"[('pineapple', 0), ('lettuce', 0), ('tomato', 0), ('[stove]-[[salt]-[[butter]-[[water]-[rice]]]]', 80)]",135,cooking
8,4,"('salt', 'lettuce')","('[salt]-[lettuce]', 20)",80,8,"[('pineapple', 0), ('tomato', 0), ('[stove]-[[salt]-[[butter]-[[water]-[rice]]]]', 80), ('[salt]-[lettuce]', 20)]",135,cooking
8,5,"('knife', '[salt]-[lettuce]')","('[knife]-[[salt]-[lettuce]]', 35)",80,8,"[('pineapple', 0), ('tomato', 0), ('[stove]-[[salt]-[[butter]-[[water]-[rice]]]]', 80), ('[knife]-[[salt]-[lettuce]]', 35)]",135,cooking
8,6,"('[stove]-[[salt]-[[butter]-[[water]-[rice]]]]', '[knife]-[[salt]-[lettuce]]')","('[[stove]-[[salt]-[[butter]-[[water]-[rice]]]]]-[[knife]-[[salt]-[lettuce]]]', 135)",135,7,"[('pineapple', 0), ('tomato', 0), ('[[stove]-[[salt]-[[butter]-[[water]-[rice]]]]]-[[knife]-[[salt]-[lettuce]]]', 135)]",135,cooking
8,7,"('salt', 'tomato')","('[salt]-[tomato]', 20)",135,7,"[('pineapple', 0), ('[[stove]-[[salt]-[[butter]-[[water]-[rice]]]]]-[[knife]-[[salt]-[lettuce]]]', 135), ('[salt]-[tomato]', 20)]",135,cooking
8,8,"('salt', 'pineapple')","('[salt]-[pineapple]', 20)",135,7,"[('[[stove]-[[salt]-[[butter]-[[water]-[rice]]]]]-[[knife]-[[salt]-[lettuce]]]', 135), ('[salt]-[tomato]', 20), ('[salt]-[pineapple]', 20)]",135,cooking
8,9,"('water', '[salt]-[tomato]')","('[water]-[[salt]-[tomato]]', 5)",135,7,"[('[[stove]-[[salt]-[[butter]-[[water]-[rice]]]]]-[[knife]-[[salt]-[lettuce]]]', 135), ('[salt]-[pineapple]', 20), ('[water]-[[salt]-[tomato]]', 5)]",135,cooking
8,10,"('stove', '[salt]-[pineapple]')","('[stove]-[[salt]-[pineapple]]', 10)",135,7,"[('[[stove]-[[salt]-[[butter]-[[water]-[rice]]]]]-[[knife]-[[salt]-[lettuce]]]', 135), ('[water]-[[salt]-[tomato]]', 5), ('[stove]-[[salt]-[pineapple]]', 10)]",135,cooking
8,11,"('stove', '[water]-[[salt]-[tomato]]')","('[stove]-[[water]-[[salt]-[tomato]]]', -5)",135,7,"[('[[stove]-[[salt]-[[butter]-[[water]-[rice]]]]]-[[knife]-[[salt]-[lettuce]]]', 135), ('[stove]-[[salt]-[pineapple]]', 10), ('[stove]-[[water]-[[salt]-[tomato]]]', -5)]",135,cooking
8,12,"('knife', '[stove]-[[water]-[[salt]-[tomato]]]')","('[knife]-[[stove]-[[water]-[[salt]-[tomato]]]]', 45)",135,7,"[('[[stove]-[[salt]-[[butter]-[[water]-[rice]]]]]-[[knife]-[[salt]-[lettuce]]]', 135), ('[stove]-[[salt]-[pineapple]]', 10), ('[knife]-[[stove]-[[water]-[[salt]-[tomato]]]]', 45)]",135,cooking
8,13,"('knife', '[stove]-[[salt]-[pineapple]]')","('[knife]-[[stove]-[[salt]-[pineapple]]]', 0)",135,7,"[('[[stove]-[[salt]-[[butter]-[[water]-[rice]]]]]-[[knife]-[[salt]-[lettuce]]]', 135), ('[knife]-[[stove]-[[water]-[[salt]-[tomato]]]]', 45), ('[knife]-[[stove]-[[salt]-[pineapple]]]', 0)]",135,cooking
8,14,"('knife', '[knife]-[[stove]-[[water]-[[salt]-[tomato]]]]')","('[knife]-[[stove]-[[water]-[[salt]-[tomato]]]]', 45)",135,7,"[('[[stove]-[[salt]-[[butter]-[[water]-[rice]]]]]-[[knife]-[[salt]-[lettuce]]]', 135), ('[knife]-[[stove]-[[salt]-[pineapple]]]', 0), ('[knife]-[[stove]-[[water]-[[salt]-[tomato]]]]', 45)]",135,cooking
9,0,"('apple', 'raw fish')","('[apple]-[raw fish]', 20)",20,8,"[('rice', 0), ('lettuce', 0), ('egg', 0), ('[apple]-[raw fish]', 20)]",150,cooking
9,1,"('salt', '[apple]-[raw fish]')","('[salt]-[[apple]-[raw fish]]', 60)",60,8,"[('rice', 0), ('lettuce', 0), ('egg', 0), ('[salt]-[[apple]-[raw fish]]', 60)]",150,cooking
9,2,"('stove', '[salt]-[[apple]-[raw fish]]')","('[stove]-[[salt]-[[apple]-[raw fish]]]', 75)",75,8,"[('rice', 0), ('lettuce', 0), ('egg', 0), ('[stove]-[[salt]-[[apple]-[raw fish]]]', 75)]",150,cooking
9,3,"('knife', 'lettuce')","('[knife]-[lettuce]', 15)",75,8,"[('rice', 0), ('egg', 0), ('[stove]-[[salt]-[[apple]-[raw fish]]]', 75), ('[knife]-[lettuce]', 15)]",150,cooking
9,4,"('[stove]-[[salt]-[[apple]-[raw fish]]]', '[knife]-[lettuce]')","('[[stove]-[[salt]-[[apple]-[raw fish]]]]-[[knife]-[lettuce]]', 110)",110,7,"[('rice', 0), ('egg', 0), ('[[stove]-[[salt]-[[apple]-[raw fish]]]]-[[knife]-[lettuce]]', 110)]",150,cooking
9,5,"('salt', 'rice')","('[salt]-[rice]', 20)",110,7,"[('egg', 0), ('[[stove]-[[salt]-[[apple]-[raw fish]]]]-[[knife]-[lettuce]]', 110), ('[salt]-[rice]', 20)]",150,cooking
9,6,"('water', '[salt]-[rice]')","('[water]-[[salt]-[rice]]', 20)",110,7,"[('egg', 0), ('[[stove]-[[salt]-[[apple]-[raw fish]]]]-[[knife]-[lettuce]]', 110), ('[water]-[[salt]-[rice]]', 20)]",150,cooking
9,7,"('stove', '[water]-[[salt]-[rice]]')","('[stove]-[[water]-[[salt]-[rice]]]', 50)",110,7,"[('egg', 0), ('[[stove]-[[salt]-[[apple]-[raw fish]]]]-[[knife]-[lettuce]]', 110), ('[stove]-[[water]-[[salt]-[rice]]]', 50)]",150,cooking
9,8,"('[[stove]-[[salt]-[[apple]-[raw fish]]]]-[[knife]-[lettuce]]', '[stove]-[[water]-[[salt]-[rice]]]')","('[[[stove]-[[salt]-[[apple]-[raw fish]]]]-[[knife]-[lettuce]]]-[[stove]-[[water]-[[salt]-[rice]]]]', 150)",150,6,"[('egg', 0), ('[[[stove]-[[salt]-[[apple]-[raw fish]]]]-[[knife]-[lettuce]]]-[[stove]-[[water]-[[salt]-[rice]]]]', 150)]",150,cooking
9,9,,,150,6,"[('egg', 0), ('[[[stove]-[[salt]-[[apple]-[raw fish]]]]-[[knife]-[lettuce]]]-[[stove]-[[water]-[[salt]-[rice]]]]', 150)]",150,cooking
10,0,"('onion', 'lettuce')","('[onion]-[lettuce]', 20)",20,8,"[('rice', 0), ('butter', 0), ('egg', 0), ('[onion]-[lettuce]', 20)]",180,cooking
10,1,"('knife', '[onion]-[lettuce]')","('[knife]-[[onion]-[lettuce]]', 50)",50,8,"[('rice', 0), ('butter', 0), ('egg', 0), ('[knife]-[[onion]-[lettuce]]', 50)]",180,cooking
10,2,"('stove', '[knife]-[[onion]-[lettuce]]')","('[stove]-[[knife]-[[onion]-[lettuce]]]', 100)",100,8,"[('rice', 0), ('butter', 0), ('egg', 0), ('[stove]-[[knife]-[[onion]-[lettuce]]]', 100)]",180,cooking
10,3,"('salt', '[stove]-[[knife]-[[onion]-[lettuce]]]')","('[salt]-[[stove]-[[knife]-[[onion]-[lettuce]]]]', 140)",140,8,"[('rice', 0), ('butter', 0), ('egg', 0), ('[salt]-[[stove]-[[knife]-[[onion]-[lettuce]]]]', 140)]",180,cooking
10,4,"('salt', 'egg')","('[salt]-[egg]', 20)",140,8,"[('rice', 0), ('butter', 0), ('[salt]-[[stove]-[[knife]-[[onion]-[lettuce]]]]', 140), ('[salt]-[egg]', 20)]",180,cooking
10,5,"('salt', 'butter')","('[salt]-[butter]', 20)",140,8,"[('rice', 0), ('[salt]-[[stove]-[[knife]-[[onion]-[lettuce]]]]', 140), ('[salt]-[egg]', 20), ('[salt]-[butter]', 20)]",180,cooking
10,6,"('[salt]-[[stove]-[[knife]-[[onion]-[lettuce]]]]', '[salt]-[egg]')","('[[salt]-[[stove]-[[knife]-[[onion]-[lettuce]]]]]-[[salt]-[egg]]', 180)",180,7,"[('rice', 0), ('[salt]-[butter]', 20), ('[[salt]-[[stove]-[[knife]-[[onion]-[lettuce]]]]]-[[salt]-[egg]]', 180)]",180,cooking
10,7,"('salt', 'rice')","('[salt]-[rice]', 20)",180,7,"[('[salt]-[butter]', 20), ('[[salt]-[[stove]-[[knife]-[[onion]-[lettuce]]]]]-[[salt]-[egg]]', 180), ('[salt]-[rice]', 20)]",180,cooking
10,8,"('water', '[salt]-[butter]')","('[water]-[[salt]-[butter]]', 5)",180,7,"[('[[salt]-[[stove]-[[knife]-[[onion]-[lettuce]]]]]-[[salt]-[egg]]', 180), ('[salt]-[rice]', 20), ('[water]-[[salt]-[butter]]', 5)]",180,cooking
10,9,"('knife', '[salt]-[rice]')","('[knife]-[[salt]-[rice]]', 10)",180,7,"[('[[salt]-[[stove]-[[knife]-[[onion]-[lettuce]]]]]-[[salt]-[egg]]', 180), ('[water]-[[salt]-[butter]]', 5), ('[knife]-[[salt]-[rice]]', 10)]",180,cooking
10,10,,,180,7,"[('[[salt]-[[stove]-[[knife]-[[onion]-[lettuce]]]]]-[[salt]-[egg]]', 180), ('[water]-[[salt]-[butter]]', 5), ('[knife]-[[salt]-[rice]]', 10)]",180,cooking
11,0,"('salt', 'egg')","('[salt]-[egg]', 20)",20,9,"[('carrot', 0), ('lettuce', 0), ('mushroom', 0), ('coconut', 0), ('[salt]-[egg]', 20)]",95,cooking
11,1,"('salt', 'coconut')","('[salt]-[coconut]', 20)",20,9,"[('carrot', 0), ('lettuce', 0), ('mushroom', 0), ('[salt]-[egg]', 20), ('[salt]-[coconut]', 20)]",95,cooking
11,2,"('[salt]-[egg]', '[salt]-[coconut]')","('[[salt]-[egg]]-[[salt]-[coconut]]', 60)",60,8,"[('carrot', 0), ('lettuce', 0), ('mushroom', 0), ('[[salt]-[egg]]-[[salt]-[coconut]]', 60)]",95,cooking
11,3,"('knife', 'mushroom')","('[knife]-[mushroom]', 15)",60,8,"[('carrot', 0), ('lettuce', 0), ('[[salt]-[egg]]-[[salt]-[coconut]]', 60), ('[knife]-[mushroom]', 15)]",95,cooking
11,4,"('[[salt]-[egg]]-[[salt]-[coconut]]', '[knife]-[mushroom]')","('[[[salt]-[egg]]-[[salt]-[coconut]]]-[[knife]-[mushroom]]', 95)",95,7,"[('carrot', 0), ('lettuce', 0), ('[[[salt]-[egg]]-[[salt]-[coconut]]]-[[knife]-[mushroom]]', 95)]",95,cooking
11,5,"('knife', 'lettuce')","('[knife]-[lettuce]', 15)",95,7,"[('carrot', 0), ('[[[salt]-[egg]]-[[salt]-[coconut]]]-[[knife]-[mushroom]]', 95), ('[knife]-[lettuce]', 15)]",95,cooking
11,6,"('salt', 'carrot')","('[salt]-[carrot]', 20)",95,7,"[('[[[salt]-[egg]]-[[salt]-[coconut]]]-[[knife]-[mushroom]]', 95), ('[knife]-[lettuce]', 15), ('[salt]-[carrot]', 20)]",95,cooking
11,7,"('knife', '[salt]-[carrot]')","('[knife]-[[salt]-[carrot]]', 35)",95,7,"[('[[[salt]-[egg]]-[[salt]-[coconut]]]-[[knife]-[mushroom]]', 95), ('[knife]-[lettuce]', 15), ('[knife]-[[salt]-[carrot]]', 35)]",95,cooking
11,8,"('stove', '[knife]-[lettuce]')","('[stove]-[[knife]-[lettuce]]', 40)",95,7,"[('[[[salt]-[egg]]-[[salt]-[coconut]]]-[[knife]-[mushroom]]', 95), ('[knife]-[[salt]-[carrot]]', 35), ('[stove]-[[knife]-[lettuce]]', 40)]",95,cooking
11,9,"('stove', '[knife]-[[salt]-[carrot]]')","('[stove]-[[knife]-[[salt]-[carrot]]]', 60)",95,7,"[('[[[salt]-[egg]]-[[salt]-[coconut]]]-[[knife]-[mushroom]]', 95), ('[stove]-[[knife]-[lettuce]]', 40), ('[stove]-[[knife]-[[salt]-[carrot]]]', 60)]",95,cooking
11,10,,,95,7,"[('[[[salt]-[egg]]-[[salt]-[coconut]]]-[[knife]-[mushroom]]', 95), ('[stove]-[[knife]-[lettuce]]', 40), ('[stove]-[[knife]-[[salt]-[carrot]]]', 60)]",95,cooking
12,0,"('pepper', 'egg')","('[pepper]-[egg]', 20)",20,8,"[('carrot', 0), ('lettuce', 0), ('butter', 0), ('[pepper]-[egg]', 20)]",140,cooking
12,1,"('salt', '[pepper]-[egg]')","('[salt]-[[pepper]-[egg]]', 60)",60,8,"[('carrot', 0), ('lettuce', 0), ('butter', 0), ('[salt]-[[pepper]-[egg]]', 60)]",140,cooking
12,2,"('lettuce', '[salt]-[[pepper]-[egg]]')","('[lettuce]-[[salt]-[[pepper]-[egg]]]', 80)",80,7,"[('carrot', 0), ('butter', 0), ('[lettuce]-[[salt]-[[pepper]-[egg]]]', 80)]",140,cooking
12,3,"('knife', '[lettuce]-[[salt]-[[pepper]-[egg]]]')","('[knife]-[[lettuce]-[[salt]-[[pepper]-[egg]]]]', 100)",100,7,"[('carrot', 0), ('butter', 0), ('[knife]-[[lettuce]-[[salt]-[[pepper]-[egg]]]]', 100)]",140,cooking
12,4,"('stove', '[knife]-[[lettuce]-[[salt]-[[pepper]-[egg]]]]')","('[stove]-[[knife]-[[lettuce]-[[salt]-[[pepper]-[egg]]]]]', 140)",140,7,"[('carrot', 0), ('butter', 0), ('[stove]-[[knife]-[[lettuce]-[[salt]-[[pepper]-[egg]]]]]', 140)]",140,cooking
12,5,"('knife', 'carrot')","('[knife]-[carrot]', 15)",140,7,"[('butter', 0), ('[stove]-[[knife]-[[lettuce]-[[salt]-[[pepper]-[egg]]]]]', 140), ('[knife]-[carrot]', 15)]",140,cooking
12,6,"('stove', '[knife]-[carrot]')","('[stove]-[[knife]-[carrot]]', 40)",140,7,"[('butter', 0), ('[stove]-[[knife]-[[lettuce]-[[salt]-[[pepper]-[egg]]]]]', 140), ('[stove]-[[knife]-[carrot]]', 40)]",140,cooking
12,7,"('salt', '[stove]-[[knife]-[carrot]]')","('[salt]-[[stove]-[[knife]-[carrot]]]', 60)",140,7,"[('butter', 0), ('[stove]-[[knife]-[[lettuce]-[[salt]-[[pepper]-[egg]]]]]', 140), ('[salt]-[[stove]-[[knife]-[carrot]]]', 60)]",140,cooking
12,8,,,140,7,"[('butter', 0), ('[stove]-[[knife]-[[lettuce]-[[salt]-[[pepper]-[egg]]]]]', 140), ('[salt]-[[stove]-[[knife]-[carrot]]]', 60)]",140,cooking
13,0,"('rice', 'carrot')","('[rice]-[carrot]', 20)",20,8,"[('raw fish', 0), ('pineapple', 0), ('potato', 0), ('[rice]-[carrot]', 20)]",110,cooking
13,1,"('salt', '[rice]-[carrot]')","('[salt]-[[rice]-[carrot]]', 60)",60,8,"[('raw fish', 0), ('pineapple', 0), ('potato', 0), ('[salt]-[[rice]-[carrot]]', 60)]",110,cooking
13,2,"('knife', '[salt]-[[rice]-[carrot]]')","('[knife]-[[salt]-[[rice]-[carrot]]]', 65)",65,8,"[('raw fish', 0), ('pineapple', 0), ('potato', 0), ('[knife]-[[salt]-[[rice]-[carrot]]]', 65)]",110,cooking
13,3,"('stove', 'raw fish')","('[stove]-[raw fish]', 25)",65,8,"[('pineapple', 0), ('potato', 0), ('[knife]-[[salt]-[[rice]-[carrot]]]', 65), ('[stove]-[raw fish]', 25)]",110,cooking
13,4,"('[knife]-[[salt]-[[rice]-[carrot]]]', '[stove]-[raw fish]')","('[[stove]-[raw fish]]-[[knife]-[[salt]-[[rice]-[carrot]]]]', 110)",110,7,"[('pineapple', 0), ('potato', 0), ('[[stove]-[raw fish]]-[[knife]-[[salt]-[[rice]-[carrot]]]]', 110)]",110,cooking
13,5,,,110,7,"[('pineapple', 0), ('potato', 0), ('[[stove]-[raw fish]]-[[knife]-[[salt]-[[rice]-[carrot]]]]', 110)]",110,cooking
14,0,"('coconut', 'egg')","('[egg]-[coconut]', 20)",20,8,"[('onion', 0), ('pepper', 0), ('ginger', 0), ('[egg]-[coconut]', 20)]",100,cooking
14,1,"('salt', '[egg]-[coconut]')","('[salt]-[[egg]-[coconut]]', 60)",60,8,"[('onion', 0), ('pepper', 0), ('ginger', 0), ('[salt]-[[egg]-[coconut]]', 60)]",100,cooking
14,2,"('knife', 'ginger')","('[knife]-[ginger]', 15)",60,8,"[('onion', 0), ('pepper', 0), ('[salt]-[[egg]-[coconut]]', 60), ('[knife]-[ginger]', 15)]",100,cooking
14,3,"('[salt]-[[egg]-[coconut]]', '[knife]-[ginger]')","('[[salt]-[[egg]-[coconut]]]-[[knife]-[ginger]]', 95)",95,7,"[('onion', 0), ('pepper', 0), ('[[salt]-[[egg]-[coconut]]]-[[knife]-[ginger]]', 95)]",100,cooking
14,4,"('salt', 'pepper')","('[salt]-[pepper]', 20)",95,7,"[('onion', 0), ('[[salt]-[[egg]-[coconut]]]-[[knife]-[ginger]]', 95), ('[salt]-[pepper]', 20)]",100,cooking
14,5,"('knife', 'onion')","('[knife]-[onion]', 15)",95,7,"[('[[salt]-[[egg]-[coconut]]]-[[knife]-[ginger]]', 95), ('[salt]-[pepper]', 20), ('[knife]-[onion]', 15)]",100,cooking
14,6,"('salt', '[knife]-[onion]')","('[salt]-[[knife]-[onion]]', 35)",95,7,"[('[[salt]-[[egg]-[coconut]]]-[[knife]-[ginger]]', 95), ('[salt]-[pepper]', 20), ('[salt]-[[knife]-[onion]]', 35)]",100,cooking
14,7,"('stove', '[salt]-[[knife]-[onion]]')","('[stove]-[[salt]-[[knife]-[onion]]]', 60)",95,7,"[('[[salt]-[[egg]-[coconut]]]-[[knife]-[ginger]]', 95), ('[salt]-[pepper]', 20), ('[stove]-[[salt]-[[knife]-[onion]]]', 60)]",100,cooking
14,8,"('stove', '[salt]-[pepper]')","('[stove]-[[salt]-[pepper]]', 10)",95,7,"[('[[salt]-[[egg]-[coconut]]]-[[knife]-[ginger]]', 95), ('[stove]-[[salt]-[[knife]-[onion]]]', 60), ('[stove]-[[salt]-[pepper]]', 10)]",100,cooking
14,9,"('knife', '[stove]-[[salt]-[[knife]-[onion]]]')","('[stove]-[[salt]-[[knife]-[onion]]]', 60)",95,7,"[('[[salt]-[[egg]-[coconut]]]-[[knife]-[ginger]]', 95), ('[stove]-[[salt]-[pepper]]', 10), ('[stove]-[[salt]-[[knife]-[onion]]]', 60)]",100,cooking
14,10,"('stove', '[[salt]-[[egg]-[coconut]]]-[[knife]-[ginger]]')","('[stove]-[[[salt]-[[egg]-[coconut]]]-[[knife]-[ginger]]]', 100)",100,7,"[('[stove]-[[salt]-[pepper]]', 10), ('[stove]-[[salt]-[[knife]-[onion]]]', 60), ('[stove]-[[[salt]-[[egg]-[coconut]]]-[[knife]-[ginger]]]', 100)]",100,cooking
14,11,,,100,7,"[('[stove]-[[salt]-[pepper]]', 10), ('[stove]-[[salt]-[[knife]-[onion]]]', 60), ('[stove]-[[[salt]-[[egg]-[coconut]]]-[[knife]-[ginger]]]', 100)]",100,cooking
15,0,"('tomato', 'onion')","('[tomato]-[onion]', 20)",20,8,"[('carrot', 0), ('coconut', 0), ('mushroom', 0), ('[tomato]-[onion]', 20)]",180,cooking
15,1,"('salt', '[tomato]-[onion]')","('[salt]-[[tomato]-[onion]]', 60)",60,8,"[('carrot', 0), ('coconut', 0), ('mushroom', 0), ('[salt]-[[tomato]-[onion]]', 60)]",180,cooking
15,2,"('knife', '[salt]-[[tomato]-[onion]]')","('[knife]-[[salt]-[[tomato]-[onion]]]', 90)",90,8,"[('carrot', 0), ('coconut', 0), ('mushroom', 0), ('[knife]-[[salt]-[[tomato]-[onion]]]', 90)]",180,cooking
15,3,"('stove', '[knife]-[[salt]-[[tomato]-[onion]]]')","('[stove]-[[knife]-[[salt]-[[tomato]-[onion]]]]', 140)",140,8,"[('carrot', 0), ('coconut', 0), ('mushroom', 0), ('[stove]-[[knife]-[[salt]-[[tomato]-[onion]]]]', 140)]",180,cooking
15,4,"('salt', 'coconut')","('[salt]-[coconut]', 20)",140,8,"[('carrot', 0), ('mushroom', 0), ('[stove]-[[knife]-[[salt]-[[tomato]-[onion]]]]', 140), ('[salt]-[coconut]', 20)]",180,cooking
15,5,"('knife', '[stove]-[[knife]-[[salt]-[[tomato]-[onion]]]]')","('[knife]-[[stove]-[[knife]-[[salt]-[[tomato]-[onion]]]]]', 140)",140,8,"[('carrot', 0), ('mushroom', 0), ('[salt]-[coconut]', 20), ('[knife]-[[stove]-[[knife]-[[salt]-[[tomato]-[onion]]]]]', 140)]",180,cooking
15,6,"('salt', 'carrot')","('[salt]-[carrot]', 20)",140,8,"[('mushroom', 0), ('[salt]-[coconut]', 20), ('[knife]-[[stove]-[[knife]-[[salt]-[[tomato]-[onion]]]]]', 140), ('[salt]-[carrot]', 20)]",180,cooking
15,7,"('knife', '[knife]-[[stove]-[[knife]-[[salt]-[[tomato]-[onion]]]]]')","('[knife]-[[knife]-[[stove]-[[knife]-[[salt]-[[tomato]-[onion]]]]]]', 140)",140,8,"[('mushroom', 0), ('[salt]-[coconut]', 20), ('[salt]-[carrot]', 20), ('[knife]-[[knife]-[[stove]-[[knife]-[[salt]-[[tomato]-[onion]]]]]]', 140)]",180,cooking
15,8,"('[salt]-[coconut]', '[knife]-[[knife]-[[stove]-[[knife]-[[salt]-[[tomato]-[onion]]]]]]')","('[[knife]-[[knife]-[[stove]-[[knife]-[[salt]-[[tomato]-[onion]]]]]]]-[[salt]-[coconut]]', 180)",180,7,"[('mushroom', 0), ('[salt]-[carrot]', 20), ('[[knife]-[[knife]-[[stove]-[[knife]-[[salt]-[[tomato]-[onion]]]]]]]-[[salt]-[coconut]]', 180)]",180,cooking
15,9,,,180,7,"[('mushroom', 0), ('[salt]-[carrot]', 20), ('[[knife]-[[knife]-[[stove]-[[knife]-[[salt]-[[tomato]-[onion]]]]]]]-[[salt]-[coconut]]', 180)]",180,cooking
16,0,"('coconut', 'potato')","('[coconut]-[potato]', 20)",20,8,"[('pepper', 0), ('tomato', 0), ('wheat', 0), ('[coconut]-[potato]', 20)]",140,cooking
16,1,"('salt', '[coconut]-[potato]')","('[salt]-[[coconut]-[potato]]', 60)",60,8,"[('pepper', 0), ('tomato', 0), ('wheat', 0), ('[salt]-[[coconut]-[potato]]', 60)]",140,cooking
16,2,"('pepper', '[salt]-[[coconut]-[potato]]')","('[pepper]-[[salt]-[[coconut]-[potato]]]', 80)",80,7,"[('tomato', 0), ('wheat', 0), ('[pepper]-[[salt]-[[coconut]-[potato]]]', 80)]",140,cooking
16,3,"('knife', '[pepper]-[[salt]-[[coconut]-[potato]]]')","('[knife]-[[pepper]-[[salt]-[[coconut]-[potato]]]]', 100)",100,7,"[('tomato', 0), ('wheat', 0), ('[knife]-[[pepper]-[[salt]-[[coconut]-[potato]]]]', 100)]",140,cooking
16,4,"('water', 'wheat')","('[water]-[wheat]', 0)",100,7,"[('tomato', 0), ('[knife]-[[pepper]-[[salt]-[[coconut]-[potato]]]]', 100), ('[water]-[wheat]', 0)]",140,cooking
16,5,"('stove', '[water]-[wheat]')","('[stove]-[[water]-[wheat]]', 30)",100,7,"[('tomato', 0), ('[knife]-[[pepper]-[[salt]-[[coconut]-[potato]]]]', 100), ('[stove]-[[water]-[wheat]]', 30)]",140,cooking
16,6,"('stove', '[knife]-[[pepper]-[[salt]-[[coconut]-[potato]]]]')","('[stove]-[[knife]-[[pepper]-[[salt]-[[coconut]-[potato]]]]]', 140)",140,7,"[('tomato', 0), ('[stove]-[[water]-[wheat]]', 30), ('[stove]-[[knife]-[[pepper]-[[salt]-[[coconut]-[potato]]]]]', 140)]",140,cooking
16,7,"('salt', '[stove]-[[water]-[wheat]]')","('[salt]-[[stove]-[[water]-[wheat]]]', 50)",140,7,"[('tomato', 0), ('[stove]-[[knife]-[[pepper]-[[salt]-[[coconut]-[potato]]]]]', 140), ('[salt]-[[stove]-[[water]-[wheat]]]', 50)]",140,cooking
16,8,"('salt', 'tomato')","('[salt]-[tomato]', 20)",140,7,"[('[stove]-[[knife]-[[pepper]-[[salt]-[[coconut]-[potato]]]]]', 140), ('[salt]-[[stove]-[[water]-[wheat]]]', 50), ('[salt]-[tomato]', 20)]",140,cooking
16,9,"('knife', '[stove]-[[knife]-[[pepper]-[[salt]-[[coconut]-[potato]]]]]')","('[knife]-[[stove]-[[knife]-[[pepper]-[[salt]-[[coconut]-[potato]]]]]]', 140)",140,7,"[('[salt]-[[stove]-[[water]-[wheat]]]', 50), ('[salt]-[tomato]', 20), ('[knife]-[[stove]-[[knife]-[[pepper]-[[salt]-[[coconut]-[potato]]]]]]', 140)]",140,cooking
16,10,,,140,7,"[('[salt]-[[stove]-[[water]-[wheat]]]', 50), ('[salt]-[tomato]', 20), ('[knife]-[[stove]-[[knife]-[[pepper]-[[salt]-[[coconut]-[potato]]]]]]', 140)]",140,cooking
17,0,"('mushroom', 'onion')","('[mushroom]-[onion]', 20)",20,8,"[('banana', 0), ('apple', 0), ('coconut', 0), ('[mushroom]-[onion]', 20)]",180,cooking
17,1,"('salt', '[mushroom]-[onion]')","('[salt]-[[mushroom]-[onion]]', 60)",60,8,"[('banana', 0), ('apple', 0), ('coconut', 0), ('[salt]-[[mushroom]-[onion]]', 60)]",180,cooking
17,2,"('knife', '[salt]-[[mushroom]-[onion]]')","('[knife]-[[salt]-[[mushroom]-[onion]]]', 90)",90,8,"[('banana', 0), ('apple', 0), ('coconut', 0), ('[knife]-[[salt]-[[mushroom]-[onion]]]', 90)]",180,cooking
17,3,"('stove', '[knife]-[[salt]-[[mushroom]-[onion]]]')","('[stove]-[[knife]-[[salt]-[[mushroom]-[onion]]]]', 140)",140,8,"[('banana', 0), ('apple', 0), ('coconut', 0), ('[stove]-[[knife]-[[salt]-[[mushroom]-[onion]]]]', 140)]",180,cooking
17,4,"('salt', 'apple')","('[salt]-[apple]', 20)",140,8,"[('banana', 0), ('coconut', 0), ('[stove]-[[knife]-[[salt]-[[mushroom]-[onion]]]]', 140), ('[salt]-[apple]', 20)]",180,cooking
